lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_pop,sigma_pop,eta_mu.1,eta_mu.2,eta_mu.3,eta_mu.4,eta_mu.5,eta_mu.6,eta_mu.7,eta_mu.8,eta_mu.9,eta_mu.10,eta_mu.11,eta_mu.12,eta_mu.13,eta_mu.14,eta_mu.15,eta_mu.16,eta_mu.17,eta_mu.18,eta_mu.19,eta_mu.20,sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,y_rep.1,y_rep.2,y_rep.3,y_rep.4,y_rep.5,y_rep.6,y_rep.7,y_rep.8,y_rep.9,y_rep.10,y_rep.11,y_rep.12,y_rep.13,y_rep.14,y_rep.15,y_rep.16,y_rep.17,y_rep.18,y_rep.19,y_rep.20,y_rep.21,y_rep.22,y_rep.23,y_rep.24,y_rep.25,y_rep.26,y_rep.27,y_rep.28,y_rep.29,y_rep.30,y_rep.31,y_rep.32,y_rep.33,y_rep.34,y_rep.35,y_rep.36,y_rep.37,y_rep.38,y_rep.39,y_rep.40,y_rep.41,y_rep.42,y_rep.43,y_rep.44,y_rep.45,y_rep.46,y_rep.47,y_rep.48,y_rep.49,y_rep.50,y_rep.51,y_rep.52,y_rep.53,y_rep.54,y_rep.55,y_rep.56,y_rep.57,y_rep.58,y_rep.59,y_rep.60,y_rep.61,y_rep.62,y_rep.63,y_rep.64,y_rep.65,y_rep.66,y_rep.67,y_rep.68,y_rep.69,y_rep.70,y_rep.71,y_rep.72,y_rep.73,y_rep.74,y_rep.75,y_rep.76,y_rep.77,y_rep.78,y_rep.79,y_rep.80,y_rep.81,y_rep.82,y_rep.83,y_rep.84,y_rep.85,y_rep.86,y_rep.87,y_rep.88,y_rep.89,y_rep.90,y_rep.91,y_rep.92,y_rep.93,y_rep.94,y_rep.95,y_rep.96,y_rep.97,y_rep.98,y_rep.99,y_rep.100,y_rep.101,y_rep.102,y_rep.103,y_rep.104,y_rep.105,y_rep.106,y_rep.107,y_rep.108,y_rep.109,y_rep.110,y_rep.111,y_rep.112,y_rep.113,y_rep.114
# Adaptation terminated
# Step size = 0.362158
# Diagonal elements of inverse mass matrix:
# 0.0766773, 0.0460687, 0.355688, 0.224038, 0.280717, 0.213699, 0.145034, 0.151159, 0.154975, 0.219382, 0.250846, 0.173003, 0.196832, 0.161056, 0.162468, 0.288531, 0.348246, 0.184592, 0.196396, 0.125569, 0.21404, 0.177221, 0.00522302
-93.4391,0.857049,0.362158,4,15,0,108.888,0.841819,0.945961,-2.33013,-1.41004,-0.116137,0.489044,-0.222493,1.85521,-0.0609712,-2.24056,1.38595,1.84129,-0.759217,-0.183666,0.692346,-1.83521,1.68644,0.74702,-1.05061,-0.477228,0.195667,1.24564,1.18874,-1.36239,-0.492019,0.731958,1.30444,0.63135,2.59677,0.784143,-1.27766,2.15288,2.58361,0.12363,0.668079,1.49675,-0.894219,2.43713,1.54847,-0.152018,0.390381,1.02691,2.02014,-3.09415,-1.45189,-0.216616,-3.31929,0.530306,0.744905,-0.648632,-0.165758,-1.96305,1.59536,0.597324,0.115794,1.28226,3.33141,1.14772,1.13482,1.61635,0.616338,1.7246,1.62298,0.497821,0.133834,0.687924,3.17424,0.888206,3.11726,2.74731,2.73019,1.83449,2.70884,5.0446,2.02882,3.59905,2.02285,0.117627,1.63985,0.842973,-0.13858,0.874034,2.25625,1.57265,2.14888,-1.06506,-1.32419,-3.95639,-0.81573,-0.59315,-1.31043,3.32513,2.46922,3.85381,4.03478,2.78142,1.58767,3.00079,1.49682,3.41295,2.05402,2.421,2.05498,-1.03055,0.580728,0.435963,-0.209108,2.68994,0.894527,0.390577,0.33386,1.69378,0.66111,-0.178676,1.54744,2.65248,3.80763,2.01745,2.99075,-0.941835,-1.48375,-1.14764,-1.23368,0.255871,0.136246,0.991927,-0.851832,1.41246,0.64602,1.87051,-1.29788,0.248966,-1.41675,-2.19237,0.595699,1.57147,-0.043953,-0.875357,-1.79126,0.923843,-1.10851,0.61877,1.7877,0.559463,-0.762907,1.65531,0.827961,0.720816,5.40627,0.228982,0.82459,1.15617,3.00483,1.15706,5.16397,3.26801,1.3638
-91.54,0.99235,0.362158,3,15,0,100.431,0.709099,1.12127,-1.49799,-1.30522,0.254157,0.464875,-0.262799,1.44888,0.0535372,-0.959593,1.11913,1.75768,-0.642792,-0.204072,0.061118,-1.251,0.84853,0.820541,0.897611,-0.161939,-1.16075,1.56843,1.39457,-0.970563,-0.754408,0.994079,1.23035,0.414429,2.33369,0.769129,-0.366868,1.96395,2.67994,-0.0116469,0.480278,0.777629,-0.693616,1.66054,1.62915,1.71557,0.527521,-0.59242,2.46774,-0.532592,-0.940762,-1.19705,-2.68267,-1.93706,-2.62247,-0.0582921,-0.246068,-0.660059,3.18395,2.63819,-0.719411,-0.420002,0.532993,-0.0526705,1.56848,0.92117,1.41755,1.28215,-3.25511,-2.52215,2.17878,0.0584351,0.000595034,0.10461,2.73969,3.92627,2.24907,0.649531,3.28501,2.89513,2.3242,1.07331,-0.16594,2.31504,0.373146,1.46985,-3.78019,-0.145003,0.83955,1.03815,1.61053,0.181691,1.72755,-0.976237,-0.648502,0.395973,-0.148183,0.366535,1.67275,0.447037,1.75004,3.39482,3.08218,0.891198,3.8114,1.75657,3.52452,0.819921,4.23149,-1.16795,0.152899,0.304,0.117915,2.6925,3.15973,-1.57522,3.06053,0.620624,-0.489123,-0.191442,1.59762,0.296198,2.81101,2.31353,-0.802941,2.12867,-1.06012,-1.17366,-0.028377,1.6608,1.85162,0.467737,2.15458,5.42572,3.04116,2.40993,1.71284,-0.43501,1.55831,-0.343228,-0.88051,1.84052,1.30596,1.08481,1.47898,0.957352,-0.0913718,1.96873,2.78578,2.05281,1.92825,1.4749,-3.14874,1.0108,-1.56812,0.738449,1.14063,3.36841,1.86651,1.1012,3.494,0.60364,2.662
-94.2874,0.902865,0.362158,4,15,0,115.992,0.728483,0.974393,-1.80833,-0.922669,0.52095,1.86105,0.411051,1.22504,0.590277,-1.06368,1.14206,1.90541,-0.511335,-0.406398,0.72563,-1.80031,1.99074,1.74339,-0.597077,-0.259434,-0.115176,1.50758,1.23307,-1.03354,-0.170559,1.23609,2.54187,1.12901,1.92215,1.30364,-0.307963,1.8413,2.5851,0.230242,0.332492,1.43553,-1.02572,2.66824,2.42723,0.146695,0.475693,0.616256,2.19746,0.646893,-1.14283,-0.201158,-0.438936,0.308339,0.288659,-0.759184,-0.486757,-1.52591,0.795127,0.51226,3.03311,4.41845,2.52615,2.57341,3.41141,0.791659,1.17977,1.41306,2.09865,1.5601,0.450458,4.24315,0.052016,2.60562,2.5955,3.27814,2.6947,0.731223,1.02106,1.20357,2.25238,3.33719,-1.30963,0.489803,1.70342,3.08565,0.414742,-0.841625,0.535353,3.21415,0.537612,-0.121143,0.499599,0.217571,-1.2458,0.0187562,-0.951637,2.6705,-0.571684,-0.475774,4.12959,5.6648,1.63984,2.31354,4.5486,1.41229,-0.196929,2.16725,0.944931,-0.00252469,1.68147,0.636771,1.21494,-0.647061,0.610857,-1.48073,0.501185,0.751766,1.1292,2.2392,1.58133,2.25441,2.83536,1.1007,1.33474,1.10246,-2.24239,-1.95582,0.139825,0.903433,3.56918,0.138053,1.71708,2.99525,1.88009,1.26833,0.198687,0.625494,-0.0067197,-1.08385,1.18391,-0.855747,-0.127174,1.95419,-0.482427,1.16111,3.05523,1.71375,1.60274,0.818555,-1.69019,0.892641,1.622,-0.205027,0.246388,-0.130588,2.09427,1.91324,0.852306,2.00812,1.33635,0.50619,-0.901243
-96.3073,0.981816,0.362158,4,15,0,105.656,0.549268,0.939416,-2.20841,-1.22433,-0.1135,0.532327,0.140087,1.15892,-0.170336,-0.607429,1.85547,1.87431,-0.179717,0.495356,1.08175,-0.716289,2.37029,1.60277,-0.767503,-0.530919,-0.869728,1.53353,1.10963,-1.52535,-0.600888,0.442645,1.04935,0.680868,1.63797,0.389252,-0.0213597,2.29233,2.31002,0.38044,1.01461,1.56548,-0.123624,2.77595,2.05493,-0.171736,0.050515,-0.267768,1.98989,-0.0776806,-3.84693,-1.93157,-1.77921,1.31622,-1.28651,-0.678249,-0.512227,-0.203525,2.17092,0.812515,-1.87831,-0.0217423,2.17509,1.74513,1.48464,2.18164,-1.03526,0.523451,-0.981426,2.30571,0.550906,2.7015,0.965429,0.806454,1.91712,3.35287,0.662545,0.639125,0.828737,1.4006,3.09835,0.716219,1.16075,0.75433,-0.0211703,-1.19876,1.06807,0.718814,-0.191118,-0.296776,1.69064,0.0164855,-1.15458,-1.17434,-0.154869,0.618856,-1.56101,3.37999,1.47734,2.6075,0.849422,2.32854,2.83983,1.90657,2.64722,2.77679,0.830674,3.41392,0.805287,-2.01869,-1.0384,1.0888,0.820607,-0.927936,1.77104,1.1937,2.20962,0.549466,0.63459,1.30624,2.34418,2.16954,1.68482,0.55179,2.00622,1.57175,0.686271,-0.0219314,-1.07279,2.10125,3.38484,4.53711,2.02842,3.38352,1.36528,3.73018,-0.424212,0.826004,0.995536,0.802885,-0.595338,-2.56806,0.0612976,-0.588398,0.141717,0.92384,1.18484,-1.19958,-0.622041,2.24559,0.824688,2.26247,1.9788,-0.12875,-0.22433,-0.793389,0.419205,2.51954,1.76561,2.36196,0.177402,2.08101,1.28263
-89.276,0.959818,0.362158,3,7,0,105.537,1.22471,1.43239,-1.09141,-1.93266,0.0770004,0.896923,-0.623436,1.28176,-0.122106,-1.69817,0.908377,1.1926,-0.77198,-0.631355,0.0920925,-0.991315,-0.822537,0.340777,-0.151929,-0.764696,-0.117012,0.413095,1.23832,-0.338615,-1.54361,1.335,2.50945,0.331704,3.06068,1.0498,-1.20773,2.52586,2.93297,0.11893,0.32036,1.35662,-0.195243,0.0465138,1.71283,1.00709,0.129365,1.0571,1.81642,-1.73774,2.56449,-3.3041,-3.06628,-2.28631,-1.70305,-0.831709,-1.70015,-1.05879,2.22286,-0.180415,-0.392339,4.70092,0.0235771,1.96306,2.13621,-1.34002,0.50374,-0.846827,2.54286,0.786878,-1.20748,-0.691713,-0.933206,3.17046,2.12054,3.82773,0.861214,3.05985,4.7902,4.12291,3.1358,1.82622,-0.865152,2.89601,1.43062,-1.22176,1.0352,1.17366,1.44626,-0.195499,2.688,-0.965005,-3.9811,-1.83123,-0.314419,-3.07827,1.01404,1.66722,2.51614,0.0472219,3.16287,1.98245,4.87636,2.42624,5.41342,3.25055,1.97756,2.71273,-0.690032,1.43121,1.09746,3.13409,1.59715,3.06143,0.691566,0.285042,0.372574,-0.133349,-0.144305,-1.27259,0.62985,0.174923,0.977755,-0.97672,1.49637,1.00807,-0.101582,0.121986,-0.732349,1.06873,0.878612,0.668464,2.30216,2.24947,3.49661,2.78981,0.893535,0.489853,1.7695,2.02552,0.741043,0.660506,0.306621,0.438815,-0.410722,-1.51016,0.326023,2.07276,1.22053,-1.52092,-0.150395,0.944661,1.97364,-0.163969,-1.09658,3.46898,3.51452,4.37127,0.0663289,1.47962,1.62359,0.898193,0.596343
-98.6681,0.621521,0.362158,3,7,0,110.165,0.654178,0.81834,-1.56886,-0.99664,0.0969931,-0.369767,-0.0578979,0.897125,0.230934,-1.24652,-0.116586,2.69709,-0.534766,0.770323,0.671565,-1.33227,0.625716,0.670909,0.00202077,-1.08637,-0.256268,1.51521,1.22182,-0.62968,-0.161413,0.733551,0.351582,0.606798,1.38833,0.843161,-0.365903,0.558771,2.86132,0.216558,1.28456,1.20375,-0.436073,1.16623,1.20321,0.655832,-0.23484,0.444463,1.89414,-0.798418,0.00343068,-0.110189,0.87189,-0.0608295,-0.761388,1.97788,1.1942,0.133985,0.00805073,-0.899796,-0.448547,-1.11786,0.659062,1.15845,1.95452,0.428911,0.534865,0.0892091,2.0584,-0.503604,1.27171,4.13941,1.10516,1.71297,0.0212411,2.09372,1.57194,3.73517,1.81471,0.0245055,0.655437,0.190235,-0.0644302,0.999094,1.73362,-1.29968,0.859361,1.70722,1.09932,0.750955,1.66116,0.918482,-3.78029,0.660627,-2.97415,0.790681,0.178055,1.16787,-0.836263,0.957297,2.07655,1.531,5.08632,2.30136,4.56878,1.92746,2.81212,4.18362,1.09108,2.97853,0.0837592,0.915915,0.0968654,1.31351,2.87005,3.13872,-0.133642,1.26901,2.67952,2.55653,5.63671,1.35257,-0.588035,-0.0345918,2.67944,1.54073,0.801167,-1.38128,-1.71416,2.75107,-0.215988,1.4942,0.424176,1.51783,-0.1371,-0.171963,2.86622,-0.214993,-0.709252,2.77715,-0.0133841,-0.107522,-0.188004,-1.33501,1.64539,-1.53789,0.963176,-0.269392,0.184401,-0.684522,0.122467,0.12348,1.62533,1.3786,0.473107,0.712812,3.44867,1.84062,1.87298,3.13592,3.47173,2.06064,1.57355
-97.4688,0.679206,0.362158,4,15,0,113.934,0.641758,1.07339,-0.401275,-1.76726,0.796564,-0.280691,-0.192033,1.30821,-0.700624,-1.3196,1.13262,2.07464,-0.817083,-0.276185,0.423127,-1.63702,0.791566,0.0919399,-0.771666,-0.657038,-0.830712,1.27294,1.21731,0.211033,-1.2552,1.49678,0.340467,0.435631,2.04597,-0.110285,-0.774688,1.8575,2.86865,-0.23529,0.345304,1.09594,-1.1154,1.49142,0.740445,-0.18654,-0.0634999,-0.24992,2.00812,2.12675,1.24637,-0.358767,-0.321886,-1.26534,-1.06361,-0.76841,-1.00871,-2.27724,4.80283,0.644532,0.144805,0.524566,1.89887,0.283847,-0.804867,2.5635,-0.988236,0.629443,2.8779,0.579322,0.420625,-0.168792,-0.39862,1.3686,2.37325,2.74512,2.40306,3.16247,3.04015,2.55981,0.70076,4.21178,1.35216,-1.44634,-1.48775,-2.48917,0.288799,2.57166,1.57179,-2.23305,1.40729,0.620633,-0.320848,-2.80301,-0.52834,-0.903919,0.625164,2.71346,2.23352,1.46966,3.54592,3.13117,3.02798,0.70351,2.45549,2.02028,5.63334,3.32797,0.0128073,2.53611,0.749599,-0.551968,-1.15708,2.41611,2.43927,2.31643,3.55408,1.23415,0.652024,2.41568,0.460622,2.1858,2.31885,-1.12059,1.96017,1.54152,0.416493,-2.11403,-3.33141,2.35456,3.56134,-0.430324,0.253437,1.27345,-0.297009,0.198495,-1.73902,1.06736,-1.13355,-1.20356,-0.316729,-1.99283,-1.47096,1.4421,1.38333,-0.896503,0.868828,-0.546,1.47556,-1.43331,0.837423,-0.74631,-0.916865,1.03431,-0.871202,0.195065,3.1634,2.79803,3.0334,1.60069,2.02157,2.91789,1.07339
-94.2888,0.963247,0.362158,4,15,0,104.407,0.802661,0.98006,-1.77097,-2.24298,1.14493,1.42148,0.641617,0.930904,-0.256691,-1.12629,1.46244,1.99721,-1.02336,0.200113,0.40841,-1.73223,0.973138,0.344281,0.553466,-0.688229,0.00121598,1.66332,1.1916,-0.932999,-1.3956,1.92476,2.19579,1.43148,1.715,0.551089,-0.301168,2.23594,2.76005,-0.200298,0.998783,1.20293,-0.895033,1.7564,1.14008,1.34509,0.128155,0.803853,2.43281,-1.0953,0.412105,-1.04668,-0.731861,-0.473825,-0.281509,-1.29161,-0.434074,-1.13294,0.789409,3.01779,4.15748,2.57427,1.80192,0.275216,3.76298,-0.152271,3.52817,1.02404,-1.70273,2.27826,2.18671,0.757242,0.358718,0.578139,1.31504,0.823401,1.05158,1.75545,0.666437,1.0395,-1.0897,1.09711,1.12441,0.232302,0.773548,0.820651,3.4411,-0.0342871,0.990544,-0.237579,1.00677,1.97525,2.26576,0.151043,-3.16121,0.0658856,-1.25539,2.07382,2.24119,1.98204,4.00979,1.40594,3.69953,2.31406,3.0959,4.74787,2.5381,2.29018,2.38585,-0.338189,-1.02424,-1.10359,0.732538,1.55078,-1.3692,0.633247,1.63133,3.35599,1.3488,1.21315,1.84079,0.972656,1.56568,2.04891,1.43328,2.78772,-2.48078,-0.764818,-2.97873,1.29362,2.67424,1.87344,1.93809,0.637241,2.31926,1.3075,0.920725,2.15422,2.50026,0.701888,2.61394,-0.205214,0.902485,0.554895,-0.446659,1.92149,-0.144449,-1.03006,1.4763,-1.7689,0.774663,0.525683,1.47749,1.31839,0.850911,0.693779,2.97034,2.14424,4.00324,4.04173,1.69307,0.188085,3.04574
-94.0106,0.984097,0.362158,4,15,0,110.74,1.04562,1.15154,-1.06666,-1.07815,0.0388763,1.10972,0.659073,0.675943,-0.0886063,-1.39662,0.0529051,1.63084,-0.220799,-0.385495,0.468167,-1.71986,-0.765245,0.538449,-0.314446,-0.273274,-0.684483,0.881347,1.2855,-0.182677,-0.19591,1.09038,2.3235,1.80456,1.82399,0.943583,-0.562644,1.10654,2.92359,0.791359,0.601705,1.58473,-0.934865,0.164409,1.66566,0.68352,0.730932,0.257409,2.06052,-1.52266,1.61215,-1.37385,-2.9004,-0.682389,-2.52808,-2.82737,-1.77456,0.0244104,2.39705,2.2802,2.05064,1.65833,0.927139,2.74691,1.88447,2.23077,2.9089,1.98797,2.06862,3.4547,0.393267,1.50558,1.89376,2.8067,0.605061,2.23182,1.98717,1.42329,0.265318,1.70356,1.56304,2.4671,2.7304,0.608716,3.30282,5.10405,-0.770685,1.75168,2.74681,1.6551,1.15285,-1.97275,0.264437,-2.59853,-0.211379,-0.691629,-1.1015,0.703393,1.35159,0.914796,2.083,2.10965,2.69007,3.62381,3.5501,1.50394,3.93456,1.03453,0.20701,-1.87926,2.42533,-0.232945,1.96322,2.49917,0.251354,0.540896,-1.32013,0.883129,1.59731,1.21909,0.755216,2.16535,1.02711,0.143108,3.55897,2.30629,-0.965255,-1.098,-1.12232,1.51816,0.690833,1.70788,2.03932,3.48,1.31241,2.10951,-0.01263,0.767904,-0.605458,1.08148,-0.603881,0.349918,0.227335,0.917952,1.25614,2.05513,-0.077806,1.40716,-0.542725,0.624446,1.35454,2.49578,-1.27797,0.317975,1.70623,2.43802,-1.00899,1.77864,2.28012,0.989446,0.10982,1.63029,1.68838
-89.0128,0.689798,0.362158,3,7,0,99.5815,0.476273,1.31248,-0.723198,-1.62206,0.716331,1.20378,0.46362,1.3821,0.439008,-0.755317,1.41941,1.85795,0.0416946,0.598047,1.11558,-0.784519,1.17952,1.11609,0.405436,-0.47526,0.888877,1.47973,1.18224,-0.472913,-1.65266,1.41645,2.05621,1.08477,2.29026,1.05246,-0.515068,2.33922,2.9148,0.530997,1.2612,1.94046,-0.553396,2.02438,1.94113,1.0084,-0.147498,1.64291,2.4184,-0.437669,0.217914,-4.12357,-1.86002,-2.05015,-0.488518,-1.0222,-3.61518,-0.0467915,2.00912,1.90688,1.59483,2.44329,2.03754,1.57517,2.43093,0.256879,4.37659,1.48465,2.21364,1.23255,1.31259,0.884999,-0.179975,4.21097,0.583644,2.21784,1.02295,2.84433,0.744064,1.84053,0.621426,-0.17571,2.86707,-0.157769,0.0845052,-0.429888,-1.37072,0.837726,2.0805,1.86097,1.76344,-0.15985,0.518787,-1.46218,-1.69022,-1.2111,-0.735392,1.83459,2.9562,1.9774,6.89267,3.67469,3.60692,2.93578,4.23003,2.92359,2.4114,2.90514,-0.116786,-0.543983,0.687974,0.291048,2.06655,0.93462,0.437387,0.68608,2.46767,0.212771,0.58439,-0.209556,2.2292,2.12074,3.51976,0.403887,0.390818,2.39867,-1.06121,-1.87597,-0.699238,2.91414,0.68709,2.80351,1.38528,2.26111,1.74561,0.5159,-1.21791,0.25104,1.35204,1.85325,0.595723,-0.766047,-2.02163,0.275463,0.771499,0.295569,-2.26442,0.179669,1.58231,-0.826659,-0.31398,-0.765615,0.347322,2.42564,1.60508,2.48397,2.94783,3.56033,3.67779,2.39093,1.55871,1.53118,3.43861
-84.2476,0.918968,0.362158,3,7,0,93.9017,0.847253,1.42857,-1.07281,-1.07927,-0.00696524,0.8615,-0.413215,0.388751,0.335273,-0.992329,0.673122,1.27484,-0.460349,-0.178345,0.36445,-0.608004,0.591453,0.695686,0.372643,-0.212972,-0.201008,0.509927,1.1013,-0.685327,-0.694554,0.837303,2.07796,0.256947,1.40261,1.32621,-0.570356,1.80885,2.66845,0.189614,0.592476,1.36789,-0.0213223,1.69218,1.84109,1.3796,0.543008,0.560099,1.57572,-2.71925,-0.985015,-0.0327252,0.962226,-1.04224,-2.09681,-0.644365,-0.352063,-1.47749,0.0541185,-1.3056,0.552271,2.05233,2.491,1.87373,-0.0653523,0.847158,0.671135,0.675854,-0.813689,0.43698,-1.78024,-1.64413,-0.250835,1.44511,2.10236,2.37543,2.55573,-0.0214607,0.168729,0.0976539,1.51438,-1.01128,0.502826,-1.2865,3.0367,1.46529,2.17959,1.77881,1.65326,2.48068,1.46672,1.15637,-1.38029,0.111889,-0.221505,-0.667304,-0.993599,-0.726465,1.93917,0.0860299,1.88305,3.79152,0.116322,3.52454,2.19317,1.92401,4.14013,2.64958,-0.247595,0.730049,1.26786,0.923556,-0.267483,0.981168,0.138009,0.62155,0.736837,-0.250399,0.977785,1.25562,1.04178,0.28382,0.706441,0.617269,0.922688,0.660589,-2.30247,0.397013,-1.59581,1.60963,1.45772,4.4513,3.39953,1.81372,1.16136,1.11932,1.82521,0.998101,2.98261,-0.917508,-1.27635,-0.0733175,1.92823,-0.230962,1.43957,0.597782,-0.497355,0.37219,0.243772,2.45977,1.62429,-3.16052,1.18402,-0.71215,1.4032,1.39711,0.859423,0.620454,2.74624,3.06569,2.82801,1.66251,2.33517
-90.0083,1,0.362158,4,15,0,98.9327,1.08866,1.21361,-1.21477,-1.08404,-0.23556,0.464151,-0.495896,0.496301,0.114211,-1.36524,0.93123,0.965091,-0.389656,-0.174947,0.234207,-1.2634,0.209087,-0.579978,-1.22622,-0.729408,-0.838034,0.837027,1.16154,-0.385595,-0.22694,0.802785,1.65196,0.486839,1.69098,1.22727,-0.568199,2.21881,2.2599,0.615773,0.876346,1.3729,-0.444617,1.34241,0.384796,-0.399484,0.203446,0.0716177,2.10449,0.832839,-1.72321,-1.30707,-0.0856275,-1.94425,-0.49412,0.637374,0.670207,-3.2444,-1.02007,2.19736,0.676077,3.97036,-0.169646,1.19679,2.51085,1.78128,2.03108,0.580504,1.69961,1.87644,4.32193,-0.794158,-1.19892,3.81981,2.82101,1.56454,3.32304,-0.861095,1.96892,1.11988,3.80215,1.21791,0.815314,0.102516,1.21071,-0.353468,0.256769,1.69441,0.834234,1.40968,2.21219,-1.10892,0.814724,-1.93909,0.124131,-1.13116,-1.75436,0.5728,2.31161,2.89843,1.92483,1.82321,2.79944,2.82386,0.875422,2.42317,1.11386,2.87227,0.17573,0.717505,0.622338,0.175895,1.01609,0.665325,0.0267803,-0.577873,2.01859,0.00931518,0.179654,0.343573,1.04734,0.320655,2.31935,-0.429215,3.696,0.714238,0.592526,-1.54801,-1.31828,0.808811,1.81844,-1.80548,-0.191506,1.4694,0.566968,-0.137613,-2.60092,0.228984,-1.64426,2.57672,-0.119284,0.599756,-2.15354,-1.04748,1.02488,-1.06468,0.321368,-2.29107,0.752036,-0.454042,2.16156,0.282161,1.12177,2.06856,0.773284,1.44619,-0.891041,4.28495,3.59742,0.118121,2.32504,2.39401,3.23488
-88.0119,0.97734,0.362158,3,7,0,100.888,0.994142,1.23991,-1.77674,-1.26379,-0.280328,0.440998,-0.543939,0.88991,-0.187625,-1.6088,1.20333,1.45801,-0.318209,-0.147966,0.538767,-1.16361,-0.282672,0.6476,0.414047,-0.75299,0.04454,0.892112,1.39847,-1.20885,-0.572841,0.64656,1.54094,0.319707,2.09755,0.761504,-1.00063,2.48616,2.80194,0.599591,0.810677,1.66216,-0.448626,0.643654,1.79711,1.50752,0.060503,1.04937,2.10028,-0.0483383,-0.744219,1.37616,-1.38991,1.48794,-0.302821,0.668523,-2.87988,1.91011,0.543621,0.396088,-0.42565,1.76148,3.05562,0.0475986,1.78262,3.00317,-0.298964,-0.404009,-1.20172,2.37698,-0.624695,2.73455,-1.22023,2.30711,0.990194,2.71909,2.67214,1.32471,3.01202,4.93909,0.356664,4.2589,2.19814,1.12845,-0.270523,-0.642702,0.677656,-1.45164,0.711232,-2.059,1.70814,-1.71924,2.52329,-0.627833,-1.73729,-1.58387,-1.0215,1.7794,2.31218,3.56486,2.91453,4.40586,4.49958,4.86294,4.27275,4.93495,1.45038,3.32684,-0.548994,0.438146,0.831755,1.0408,-0.713082,1.10083,0.78701,2.08561,0.0171897,1.29614,-2.53267,1.85279,-1.51515,0.0705124,0.0580637,2.10785,3.41928,0.794625,-0.863328,-2.9668,-1.55686,1.93446,1.45726,1.38965,3.04823,2.07054,0.640392,1.33072,0.697816,0.849109,0.53247,-0.935608,4.71348,-2.21564,1.79394,2.64575,2.51413,0.0697977,3.4016,3.15584,-1.21937,0.403727,-0.457682,-0.0518356,-0.962952,1.24868,0.226125,-0.788086,1.39848,4.01303,3.83448,3.06899,2.79165,2.51787,1.7196
-89.5797,1,0.362158,3,7,0,102.376,1.2481,1.68496,-1.6244,-2.01898,-0.5835,0.206909,-0.80982,0.562951,-0.116606,-0.596485,1.48571,0.964618,-1.11567,-0.370068,-0.044039,-0.77706,0.338314,0.134149,-0.566225,-0.399912,0.0501133,0.323434,1.21137,-1.48894,-2.15379,0.264931,1.59674,-0.116407,2.19665,1.05163,0.243052,3.75146,2.87344,-0.631759,0.624555,1.1739,-0.0612083,1.81815,1.47414,0.294039,0.57427,1.33254,1.79307,-0.818553,-2.26886,0.172149,-1.75662,-1.60699,-3.16428,-1.43732,-3.5037,-3.81698,-0.850115,-0.268817,-0.444514,-0.545388,1.30608,2.95837,1.90177,-1.04975,0.207307,-0.100131,1.23751,0.726385,-1.38748,2.29742,-0.291465,0.832175,3.18787,2.47721,0.138276,2.23651,1.76687,4.02755,1.66479,4.40594,2.41535,1.71668,1.22306,0.202039,0.501452,0.589232,2.40151,3.22293,1.95181,3.13716,1.07306,-1.20805,1.70829,-1.29701,1.63639,3.63745,4.76378,4.40936,1.98876,4.86419,2.59615,3.78271,3.19538,2.85165,3.2325,3.61905,-0.273458,-0.391448,-0.119013,0.276764,-0.302173,-1.23196,1.69347,-0.530845,2.28094,1.52218,1.44221,0.3538,1.33655,2.19162,1.10906,-1.50358,0.907397,0.440275,1.87368,1.05925,0.0216499,0.259747,3.75467,1.12873,1.91334,0.795095,1.80999,2.97074,1.87341,3.81568,-0.875456,0.836396,2.24015,-0.158625,3.54465,1.24711,0.272505,1.3037,0.43332,-0.524916,0.884718,-0.0974564,0.650408,0.54065,0.981543,2.07878,-1.22184,-0.285975,2.6405,2.4572,4.86069,2.0881,1.79728,2.86395,2.05589
